,top,bottom,shoes,result
0,2,1,1,0
1,3,3,1,0
2,2,1,3,0
3,3,2,3,0
4,1,2,3,0
5,2,1,2,0
6,3,1,1,0
7,3,2,1,0
8,3,2,2,0
9,2,2,3,0
10,2,2,1,0
11,2,3,3,0
12,3,2,1,0
13,1,2,3,0
14,2,2,3,0
15,2,2,2,0
16,3,3,1,0
17,2,1,2,0
18,2,2,3,0
19,3,3,1,0
20,2,3,3,0
21,1,1,3,0
22,1,3,3,0
23,3,3,3,0
24,3,1,2,0
25,1,1,2,0
26,2,2,2,0
27,2,1,1,0
28,1,2,3,0
29,2,3,1,0
30,3,2,3,0
31,1,3,1,0
32,3,1,1,0
33,3,1,3,0
34,2,3,3,0
35,3,3,3,0
36,3,2,3,0
37,3,1,2,0
38,2,1,1,0
39,1,1,2,0
40,2,3,1,0
41,3,2,2,0
42,3,2,1,0
43,1,1,3,0
44,1,3,3,0
45,1,1,1,0
46,2,1,1,0
47,2,3,2,0
48,2,3,3,0
49,2,3,1,0
50,1,1,3,0
51,2,1,2,0
52,3,3,3,0
53,3,3,3,0
54,2,2,3,0
55,3,3,1,0
56,3,1,1,0
57,2,1,2,0
58,1,2,1,0
59,1,3,3,0
60,1,1,2,0
61,2,2,3,0
62,2,2,2,0
63,1,3,3,0
64,3,3,2,0
65,2,3,2,0
66,1,3,2,0
67,2,3,1,0
68,1,2,2,0
69,2,3,2,0
70,3,3,2,0
71,3,1,1,0
72,2,1,3,0
73,1,1,2,0
74,3,1,1,0
75,1,3,2,0
76,1,1,3,0
77,3,1,1,0
78,1,2,1,0
79,2,3,3,0
80,1,2,3,0
81,1,2,2,0
82,3,3,1,0
83,3,1,3,0
84,1,3,2,0
85,2,1,1,0
86,1,1,3,0
87,2,1,3,0
88,2,2,2,0
89,1,1,3,0
90,2,2,3,0
91,3,1,3,0
92,3,3,1,0
93,2,3,1,0
94,1,3,1,0
95,2,3,1,0
96,2,2,3,0
97,2,2,2,0
98,3,2,3,0
99,1,3,3,0
